X,Y,Cluster
-2.411414,-3.328047,2.000000
-0.828090,-3.482743,2.000000
-1.314825,-2.871189,2.000000
1.865009,-3.170468,2.000000
0.472403,-2.493400,2.000000
-0.092731,-3.224967,2.000000
-3.589505,-1.887469,2.000000
-1.848761,-3.300256,2.000000
-1.732439,-2.975864,2.000000
-1.462908,-2.841853,2.000000
-1.493183,-3.044180,2.000000
-1.634137,-3.559006,2.000000
-2.215961,-3.090933,2.000000
-2.062757,-2.675966,2.000000
0.236385,-3.261173,2.000000
-2.303185,-3.344013,2.000000
-2.988065,-3.219318,2.000000
-1.074505,-3.477614,2.000000
-2.251628,-2.779380,2.000000
0.395690,-2.610335,2.000000
-3.260813,-2.837880,2.000000
-1.653586,-3.225162,2.000000
-3.644619,-2.447854,2.000000
-1.272492,-3.375733,2.000000
-2.592801,-3.026046,2.000000
-2.945450,-2.575020,2.000000
-2.930346,-2.609150,2.000000
-2.266565,-3.722707,2.000000
-2.665181,-3.119784,2.000000
-2.278395,-1.954872,2.000000
-2.571401,-2.743641,2.000000
-3.121819,-3.410307,2.000000
-1.913598,-3.154772,2.000000
-3.662441,-3.363226,2.000000
-1.049904,-2.921525,2.000000
-3.556613,-3.362296,2.000000
-2.006783,-3.500199,2.000000
-0.475573,-2.754770,2.000000
-1.971669,-2.512480,2.000000
-4.803703,-3.025152,2.000000
-0.081226,-2.941593,2.000000
0.110194,-3.962651,2.000000
-3.019016,-2.796467,2.000000
-0.568965,-2.848459,2.000000
-3.706706,-2.707879,2.000000
-4.408560,-2.805326,2.000000
-0.765292,-3.166683,2.000000
-1.313551,-2.395893,2.000000
-1.720525,-2.698836,2.000000
-2.415840,-2.842270,2.000000
-2.432400,-3.539889,2.000000
-1.081988,-2.907323,2.000000
-0.673888,-2.841068,2.000000
-3.413272,-3.034836,2.000000
-3.104932,-3.238739,2.000000
-2.779056,-2.951476,2.000000
-0.463123,-2.789986,2.000000
-2.790335,-3.449375,2.000000
-1.284323,-3.447511,2.000000
-2.482871,-2.630778,2.000000
-0.258486,-3.178149,2.000000
-2.997915,-3.236089,2.000000
-2.133311,-2.675140,2.000000
-2.854788,-2.643119,2.000000
-3.814234,-3.464996,2.000000
-1.555762,-3.120039,2.000000
-2.884598,-2.663333,2.000000
-2.125654,-2.487095,2.000000
-1.566456,-2.653980,2.000000
-1.299057,-4.175743,2.000000
-2.034593,-3.012216,2.000000
-3.587515,-2.712887,2.000000
-1.800431,-2.761931,2.000000
-0.169836,-3.287653,2.000000
-0.614668,-2.558600,2.000000
-0.767594,-2.776148,2.000000
-4.140478,-2.045767,2.000000
-3.859483,-3.017147,2.000000
-2.402605,-3.056646,2.000000
-3.031503,-2.567535,2.000000
-2.891829,-3.516498,2.000000
0.486147,-2.336330,2.000000
-0.926329,-2.775994,2.000000
-1.645685,-2.886452,2.000000
-2.991541,-2.474746,2.000000
-2.364056,-3.066165,2.000000
-1.820200,-3.431581,2.000000
-1.219334,-3.008985,2.000000
-1.825683,-3.703906,2.000000
-2.779334,-3.397202,2.000000
-3.071480,-2.898809,2.000000
-3.564474,-3.471279,2.000000
-0.407307,-2.800321,2.000000
-0.208799,-2.381775,2.000000
-2.472991,-2.989726,2.000000
-0.147732,-3.040879,2.000000
-2.270163,-3.434879,2.000000
-0.382413,-2.857787,2.000000
-3.073781,-3.139229,2.000000
-1.685871,-3.666575,2.000000
-2.676213,-2.646963,2.000000
-1.527259,-3.244931,2.000000
-2.689972,-2.774144,2.000000
-0.718178,-2.708808,2.000000
-2.804494,-3.011257,2.000000
-0.417967,-3.305129,2.000000
0.315070,-3.366414,2.000000
-2.256180,-3.538927,2.000000
-5.054502,-3.480638,2.000000
-3.325662,-2.574603,2.000000
-3.429446,-2.891348,2.000000
-2.399776,-2.767638,2.000000
-2.905822,-2.943262,2.000000
0.166084,-3.916725,2.000000
-3.863309,-2.708978,2.000000
-1.219721,-2.838112,2.000000
-2.062154,-3.348860,2.000000
-1.441889,-2.986818,2.000000
-1.064844,-2.544463,2.000000
-0.893029,-2.654741,2.000000
-0.948074,-3.099791,2.000000
-1.510351,-2.626140,2.000000
-1.152431,-2.114549,2.000000
-2.599878,-3.255163,2.000000
-1.067494,-2.236726,2.000000
-2.264340,-3.037391,2.000000
-1.950393,-2.889426,2.000000
-2.027752,-2.863127,2.000000
-1.872684,-3.449943,2.000000
-3.619989,-3.064005,2.000000
-2.823460,-3.190263,2.000000
-3.904216,-2.315189,2.000000
-1.906312,-3.056871,2.000000
-1.882837,-2.795306,2.000000
-1.678302,-2.433840,2.000000
-3.477567,-3.427531,2.000000
-3.975691,-2.610412,2.000000
-1.846469,-2.972218,2.000000
-2.567505,-2.537303,2.000000
-2.679159,-2.582674,2.000000
-3.203428,-3.341370,2.000000
-2.203750,-3.440858,2.000000
-3.374617,-3.448770,2.000000
-2.393993,-3.191263,2.000000
-2.756015,-2.723431,2.000000
-3.007985,-2.467347,2.000000
-1.134838,-3.207058,2.000000
-1.256111,-3.549778,2.000000
-1.692070,-2.996560,2.000000
-1.039847,-3.248929,2.000000
0.016447,-3.036530,2.000000
-3.560229,-3.112238,2.000000
-1.499217,-2.826946,2.000000
-1.327359,-2.787776,2.000000
-3.333785,-3.618776,2.000000
-1.318814,-2.779119,2.000000
-0.546091,-2.547364,2.000000
-2.934618,-3.641972,2.000000
-1.967795,-3.547040,2.000000
-1.476914,-2.504079,2.000000
-1.393793,-3.503301,2.000000
-2.240923,-2.344593,2.000000
-2.167572,-2.951819,2.000000
-0.415534,-2.183627,2.000000
-0.710473,-2.519671,2.000000
-3.573905,-2.978089,2.000000
-1.311950,-2.668245,2.000000
-1.772474,-1.967219,2.000000
-1.921331,-3.452112,2.000000
-0.571823,-3.866121,2.000000
-1.042257,-3.167759,2.000000
-3.824872,-2.425245,2.000000
-0.978520,-3.229917,2.000000
-1.282732,-3.204270,2.000000
-2.620637,-3.570222,2.000000
-2.711621,-3.624515,2.000000
-1.018945,-2.736102,2.000000
-2.067089,-2.671756,2.000000
-3.154699,-3.647474,2.000000
-0.382205,-3.149596,2.000000
-1.987808,-2.651809,2.000000
-1.524772,-3.005562,2.000000
-1.657858,-3.032004,2.000000
-2.831229,-3.133858,2.000000
-1.084401,-3.630355,2.000000
-0.915884,-3.425600,2.000000
-0.894631,-3.173154,2.000000
-0.444285,-3.149594,2.000000
-2.498987,-3.143364,2.000000
-1.175645,-2.344984,2.000000
-3.745126,-3.477582,2.000000
-1.464755,-2.586540,2.000000
-2.017625,-2.704553,2.000000
-0.623640,-2.527102,2.000000
0.040780,-3.785439,2.000000
-2.027786,-3.559541,2.000000
-0.835283,-2.397583,2.000000
-1.791107,-2.597351,2.000000
-5.479943,-3.680798,2.000000
-2.171275,-2.767391,2.000000
-2.503441,-3.199507,2.000000
-1.066500,-3.218108,2.000000
-2.571392,-2.818734,2.000000
-3.239940,-3.239486,2.000000
-1.087508,-3.586692,2.000000
-1.835416,-2.798595,2.000000
-2.524788,-2.964991,2.000000
-1.404331,-2.655663,2.000000
-0.377042,-3.114106,2.000000
-0.937825,-3.148406,2.000000
-1.928617,-3.078261,2.000000
-1.773023,-2.549445,2.000000
-1.252035,-3.513767,2.000000
-1.909010,-2.943791,2.000000
-0.594541,-3.074606,2.000000
-5.529157,-2.747037,2.000000
-4.124540,-2.971931,2.000000
-3.565592,-2.313287,2.000000
-2.528732,-3.275099,2.000000
-2.248869,-3.554610,2.000000
-0.276805,-3.080005,2.000000
-2.793736,-3.171120,2.000000
-0.619354,-3.147322,2.000000
-1.259644,-3.151348,2.000000
-0.694512,-2.854425,2.000000
-0.539267,-3.543867,2.000000
-3.139323,-3.613908,2.000000
-2.736824,-3.987950,2.000000
-1.637312,-3.507486,2.000000
-1.686626,-2.188858,2.000000
-2.565629,-2.769337,2.000000
-1.123661,-3.316469,2.000000
-2.397709,-2.679019,2.000000
-0.412977,-2.882357,2.000000
-1.920341,-2.583244,2.000000
-2.753379,-2.484965,2.000000
-0.106968,-3.177764,2.000000
-4.690002,-2.803527,2.000000
-3.507131,-2.481947,2.000000
-2.594254,-3.107347,2.000000
-2.516982,-3.207802,2.000000
-0.198319,-3.532250,2.000000
-2.096647,-3.409668,2.000000
-4.906442,-2.362787,2.000000
-3.804946,-3.817761,2.000000
-3.665218,-2.355755,2.000000
-3.125909,-4.335479,2.000000
-4.213679,-2.602269,2.000000
0.405706,-3.507823,2.000000
-1.855206,-3.832230,2.000000
-2.378659,-2.663588,2.000000
-2.624016,-3.485910,2.000000
-1.055892,-2.727942,2.000000
-1.343148,-2.485567,2.000000
-3.256332,-3.431104,2.000000
-0.342362,-3.320386,2.000000
-4.401945,-2.955594,2.000000
-3.083541,-2.282802,2.000000
-1.165609,-3.080358,2.000000
-2.568094,-3.071148,2.000000
-2.754189,-2.695120,2.000000
0.005444,-2.537918,2.000000
1.263801,-3.005770,2.000000
-3.816254,-3.333376,2.000000
-2.972566,-3.536155,2.000000
1.656760,-3.591948,2.000000
-2.891772,-3.228373,2.000000
-1.030029,-3.527915,2.000000
-2.564113,-2.074211,2.000000
0.204981,-2.987173,2.000000
-3.110963,-2.175906,2.000000
-4.517734,-3.613480,2.000000
-2.547427,-2.476849,2.000000
-3.411829,-2.310137,2.000000
-2.843406,-3.333830,2.000000
-2.393286,-2.899293,2.000000
-2.967509,-3.129196,2.000000
-4.788935,-3.331285,2.000000
-2.996872,-2.798621,2.000000
-2.463763,-2.906167,2.000000
-3.037740,-3.349033,2.000000
-3.548034,-2.376328,2.000000
-1.525539,-2.859867,2.000000
-0.292495,-2.384654,2.000000
-1.772322,-2.853076,2.000000
-2.037629,-2.838275,2.000000
-0.542307,-2.503267,2.000000
-1.469794,-3.091107,2.000000
-3.681058,-3.801442,2.000000
-1.431668,-2.525128,2.000000
-5.075587,-3.370812,2.000000
-2.120313,-3.442578,2.000000
-3.635222,-2.126729,2.000000
-4.803410,-2.895968,2.000000
-3.789002,-2.136994,2.000000
-4.675169,-2.502809,2.000000
-1.860287,-3.318826,2.000000
-1.121774,-2.945765,2.000000
-1.067416,-2.391644,2.000000
-2.061218,-3.083218,2.000000
-2.544803,-3.090602,2.000000
-2.917001,-1.917122,2.000000
-1.605367,-2.818383,2.000000
-0.445915,-3.368491,2.000000
-4.376716,-3.548557,2.000000
-3.485975,-2.698611,2.000000
-3.805258,-3.186092,2.000000
-4.233147,-3.292208,2.000000
-1.025584,-3.182297,2.000000
-2.396208,-3.013607,2.000000
-1.424014,-2.600149,2.000000
-0.218175,-3.521643,2.000000
-2.776121,-3.114942,2.000000
-2.271986,-3.190688,2.000000
-3.976470,-2.341325,2.000000
-1.055301,-3.804410,2.000000
-2.031203,-2.866876,2.000000
-1.662155,-2.831862,2.000000
0.160666,-3.852091,2.000000
-1.965663,-3.811331,2.000000
-3.009690,-3.625183,2.000000
-1.765651,-3.625102,2.000000
-3.698842,-3.235110,2.000000
-2.522081,-3.440047,2.000000
-0.315934,-2.733508,2.000000
-1.900679,-2.648166,2.000000
-2.694640,-3.680875,2.000000
-0.735439,-2.435765,2.000000
-2.284699,-2.486548,2.000000
-3.116901,-3.158606,2.000000
-1.994999,-3.390188,2.000000
-3.321181,-3.078109,2.000000
-0.291332,-3.604991,2.000000
-2.473171,-2.470520,2.000000
-1.149945,-2.596770,2.000000
0.820855,-2.745171,2.000000
-2.833757,-2.992075,2.000000
-0.041456,-3.092541,2.000000
-0.124256,-3.287660,2.000000
-0.842615,-2.619926,2.000000
-2.596168,-3.212043,2.000000
-1.169230,-3.356046,2.000000
-3.302356,-3.573546,2.000000
0.875642,-3.758089,2.000000
-0.560279,-2.718051,2.000000
-0.369349,-3.800847,2.000000
-1.983774,-2.880936,2.000000
-2.290890,-3.017761,2.000000
-2.884532,-3.334383,2.000000
-1.811046,-3.151761,2.000000
-2.148048,-3.130581,2.000000
-3.198786,-2.145226,2.000000
-2.144357,-3.676837,2.000000
-1.581375,-2.541611,2.000000
-2.129597,-3.114392,2.000000
-3.587719,-4.267097,2.000000
-0.221021,-2.283029,2.000000
-4.107152,-2.671507,2.000000
-1.343377,-2.425633,2.000000
-2.326996,-3.074655,2.000000
-3.108060,-4.357690,2.000000
-4.555917,-3.239923,2.000000
-3.095433,-3.004113,2.000000
-1.318818,-3.173720,2.000000
-2.007702,-3.472534,2.000000
-2.399485,-3.156936,2.000000
-2.059600,-3.246871,2.000000
1.662523,-3.602633,2.000000
-3.004243,-2.512090,2.000000
-1.716488,-2.897344,2.000000
-1.217788,-3.132850,2.000000
-1.428054,-3.176271,2.000000
-1.360565,-2.476484,2.000000
-2.286111,-2.604398,2.000000
-2.464685,-2.621135,2.000000
-2.979238,-2.797656,2.000000
-5.134574,-3.210579,2.000000
-1.761360,-2.463045,2.000000
1.254552,-3.328022,2.000000
-1.572120,-2.929434,2.000000
-0.782389,-3.250744,2.000000
-0.595697,-3.341618,2.000000
-2.833954,-3.403783,2.000000
-2.614084,-2.292299,2.000000
-1.806431,-3.128538,2.000000
-2.167696,-2.508064,2.000000
-2.357748,-3.603434,2.000000
-1.125970,-2.899262,2.000000
-2.717438,-2.953419,2.000000
-2.070672,-3.532220,2.000000
-1.093646,-3.401794,2.000000
-0.552102,-2.773329,2.000000
-5.417436,-3.326155,2.000000
-2.662060,-2.074196,2.000000
-3.071592,-3.256108,2.000000
-0.615874,-2.826958,2.000000
-3.292686,-3.317006,2.000000
-1.046313,-3.263806,2.000000
-1.909620,-3.225274,2.000000
-4.780895,-2.782843,2.000000
-3.727235,-3.165094,2.000000
-0.585646,-3.178062,2.000000
-5.102035,-2.673637,2.000000
-1.869577,-3.332670,2.000000
-1.419362,-2.993625,2.000000
-2.873356,-3.338724,2.000000
-1.095373,-3.208145,2.000000
-2.710579,-3.370862,2.000000
-1.454011,-3.246831,2.000000
-1.048581,-2.466279,2.000000
-1.860562,-1.937457,2.000000
-2.539013,-3.150056,2.000000
-2.843328,-2.459056,2.000000
-4.203072,-2.374553,2.000000
-1.904701,-2.667358,2.000000
-3.523199,-3.604503,2.000000
-2.298982,-3.318914,2.000000
-0.172088,-3.041681,2.000000
-3.128047,-2.954545,2.000000
-0.485878,-2.906500,2.000000
-1.461934,-2.579031,2.000000
-1.187753,-3.115364,2.000000
-0.446396,-2.217009,2.000000
-1.735663,-2.429069,2.000000
-1.290770,-2.993304,2.000000
-1.657745,-2.796730,2.000000
-3.379360,-3.430839,2.000000
-1.745941,-2.965413,2.000000
-1.956662,-2.855431,2.000000
-0.751271,-3.815985,2.000000
-3.648629,-2.642267,2.000000
-2.791802,-3.061730,2.000000
-0.643745,-3.187888,2.000000
-3.536376,-2.738623,2.000000
0.960792,-2.935762,2.000000
-0.321135,-3.166185,2.000000
-2.124605,-3.309677,2.000000
-1.379196,-3.217317,2.000000
-1.669094,-2.523225,2.000000
-1.501569,-2.783057,2.000000
-2.658884,-2.964354,2.000000
-1.008716,-2.986120,2.000000
-2.193486,-2.459411,2.000000
-2.550559,-2.477913,2.000000
-2.543084,-2.949955,2.000000
-3.106128,-2.807863,2.000000
-2.196121,-3.340806,2.000000
-2.145281,-2.826846,2.000000
-1.385685,-2.968929,2.000000
-3.238770,-2.500574,2.000000
-3.575699,-2.976364,2.000000
-3.947074,-3.132868,2.000000
-0.269471,-3.012292,2.000000
-1.120822,-2.603892,2.000000
-3.372331,-3.491836,2.000000
-0.299813,-3.379608,2.000000
-1.839747,-3.300591,2.000000
-0.915571,-3.320614,2.000000
-2.547038,-3.454072,2.000000
-1.536485,-3.096692,2.000000
-2.505674,-3.102445,2.000000
-1.388640,-4.219214,2.000000
-1.883403,-3.164335,2.000000
-2.079643,-3.382866,2.000000
-1.982595,-3.599699,2.000000
-1.859789,-2.967341,2.000000
-2.075714,-2.562112,2.000000
-2.111684,-3.619725,2.000000
-1.849317,-3.223460,2.000000
-2.241912,-2.741328,2.000000
0.132338,-2.769830,2.000000
-1.379356,-3.471948,2.000000
-0.534207,-2.739249,2.000000
-0.273093,-3.539311,2.000000
-1.217358,-3.116494,2.000000
0.681265,-2.609040,2.000000
-1.147877,-2.314852,2.000000
-3.431291,-2.439758,2.000000
-2.109775,-2.663919,2.000000
-1.527429,-3.098447,2.000000
-0.536708,-3.055076,2.000000
-1.675526,-2.953973,2.000000
-0.744710,-3.341835,2.000000
-4.549080,-2.462598,2.000000
-1.422269,-2.780046,2.000000
-1.318152,-2.968335,2.000000
-0.103155,-2.748417,2.000000
-2.658403,-3.399702,2.000000
-1.654572,-2.302389,2.000000
-1.950769,-3.405200,2.000000
-0.622854,-3.162372,2.000000
-1.786922,-3.400272,2.000000
-2.311605,-3.331785,2.000000
-1.703689,-2.829225,2.000000
-1.432046,-2.870382,2.000000
-1.736986,-2.505353,2.000000
-3.206209,-2.987629,2.000000
-4.507322,-2.273522,2.000000
-0.813962,-3.079017,2.000000
-3.210433,-3.566132,2.000000
-2.347474,-3.959004,2.000000
-1.913625,-2.760149,2.000000
-2.869214,-3.753328,2.000000
-1.441033,-3.328791,2.000000
-1.670615,-2.878238,2.000000
-1.104583,-2.555974,2.000000
-1.157609,-3.441695,2.000000
-1.082006,-2.764327,2.000000
-1.935157,-3.284191,2.000000
-3.961675,-1.829088,2.000000
-2.423664,-3.069474,2.000000
-3.298492,-3.186745,2.000000
-4.346084,-3.219942,2.000000
-0.632534,-4.262727,2.000000
-2.881832,-3.511511,2.000000
-0.800762,-3.040858,2.000000
-0.492534,-3.505512,2.000000
-0.850573,-2.758526,2.000000
-2.627946,-3.275105,2.000000
-2.633603,-2.749378,2.000000
-4.901202,-2.293503,2.000000
0.511896,-3.101565,2.000000
-2.868373,-3.240341,2.000000
-2.508490,-2.798192,2.000000
-2.883214,-2.624738,2.000000
-0.525582,-3.787728,2.000000
0.709051,-2.910909,2.000000
0.082225,-3.121080,2.000000
-2.956289,-3.071809,2.000000
-0.439736,-3.227084,2.000000
-2.012003,-3.058483,2.000000
-1.519477,-3.597752,2.000000
-2.279197,-3.459029,2.000000
-2.094446,-3.439664,2.000000
-3.745693,-2.180533,2.000000
-0.824692,-3.450828,2.000000
-2.951149,-3.275635,2.000000
-1.262989,-2.733191,2.000000
-0.890737,-3.177915,2.000000
-2.273727,-2.570900,2.000000
-2.786331,-2.868707,2.000000
-1.362957,-2.881885,2.000000
-3.406855,-2.966049,2.000000
-1.856337,-3.195182,2.000000
-3.613143,-2.641156,2.000000
-0.884508,-3.404120,2.000000
-4.279089,-3.260168,2.000000
-0.587697,-1.895792,2.000000
-3.750552,-3.834354,2.000000
-0.568643,-3.038399,2.000000
-0.811685,-3.163867,2.000000
-3.353111,-3.332592,2.000000
-2.961565,-2.722586,2.000000
-2.051214,-3.264081,2.000000
-2.464096,-3.388550,2.000000
-0.631314,-2.982484,2.000000
-0.677680,-2.237129,2.000000
-0.837235,-3.813790,2.000000
-2.896434,-2.294854,2.000000
-0.893505,-3.025101,2.000000
-1.685201,-4.081313,2.000000
0.678373,-2.940306,2.000000
-2.257858,-3.083465,2.000000
-4.421168,-3.009737,2.000000
-2.121771,-2.887585,2.000000
-1.984926,-2.741638,2.000000
-1.293442,-2.725418,2.000000
-3.011267,-2.169166,2.000000
-1.672576,-3.496963,2.000000
-2.287392,-3.221636,2.000000
-0.818258,-3.102321,2.000000
-2.046285,-3.512163,2.000000
-4.162164,-3.589185,2.000000
-1.854668,-2.655741,2.000000
-2.072298,-3.329258,2.000000
-3.060128,-2.490403,2.000000
-3.079338,-3.026605,2.000000
-1.330185,-2.291680,2.000000
-2.020108,-3.556416,2.000000
-2.421361,-3.558485,2.000000
-1.320031,-2.398174,2.000000
-0.617208,-2.816627,2.000000
-2.861093,-2.609969,2.000000
-3.743028,-2.935381,2.000000
-2.039917,-3.796901,2.000000
-3.157563,-3.132854,2.000000
1.535758,-3.000786,2.000000
-1.700436,-2.590525,2.000000
-1.915286,-2.717167,2.000000
-3.892959,-2.742113,2.000000
-1.226266,-2.159568,2.000000
-2.499658,-3.100320,2.000000
-2.475973,-2.673313,2.000000
-2.269653,-2.868564,2.000000
-3.815346,-3.072613,2.000000
-1.030097,-3.398040,2.000000
-1.911873,-2.528865,2.000000
-0.985230,-2.760367,2.000000
-4.096596,-2.164377,2.000000
-0.467400,-2.496440,2.000000
-4.602232,-2.324938,2.000000
-1.967668,-2.967593,2.000000
-0.040752,-3.411308,2.000000
-2.877434,-2.559951,2.000000
-0.886602,-3.122581,2.000000
-0.536566,-2.964153,2.000000
-5.081398,-3.063145,2.000000
-2.850952,-3.335191,2.000000
-2.803463,-2.416470,2.000000
-3.037990,-2.543244,2.000000
0.257779,-4.303842,2.000000
-2.557639,-2.880012,2.000000
-2.284480,-3.976957,2.000000
-2.426806,-2.832046,2.000000
-2.421209,-3.442934,2.000000
-2.524296,-2.507554,2.000000
-2.810584,-2.801116,2.000000
-2.150647,-3.754360,2.000000
-4.926395,-3.086631,2.000000
-1.215098,-3.021011,2.000000
-3.147626,-2.056259,2.000000
-1.617787,-2.814680,2.000000
-0.235915,-3.548592,2.000000
-3.666125,-3.152252,2.000000
-1.825287,-3.113877,2.000000
-1.435875,-1.721471,2.000000
-1.176408,-3.968238,2.000000
-1.622266,-3.060867,2.000000
1.126878,-3.009755,2.000000
-2.249279,-2.067446,2.000000
-3.739741,-2.826695,2.000000
-2.656506,-3.009792,2.000000
-3.220623,-3.156747,2.000000
-0.937803,-3.053372,2.000000
-4.367101,-3.098755,2.000000
-2.154164,-2.087900,2.000000
-2.548177,-1.887643,2.000000
1.479758,-3.083756,2.000000
-2.589631,-3.497637,2.000000
-3.583706,-3.342608,2.000000
-2.624686,-2.530034,2.000000
-1.781029,-3.304264,2.000000
-1.258449,-2.423156,2.000000
-2.267302,-2.701847,2.000000
-0.988079,-3.491910,2.000000
-3.593782,-2.901982,2.000000
-2.761240,-3.082223,2.000000
-2.257173,-3.487367,2.000000
-2.346095,-3.358073,2.000000
-3.323173,-2.677064,2.000000
-1.366901,-2.598755,2.000000
-3.509047,-3.140336,2.000000
-4.512658,-3.747838,2.000000
0.058170,-3.217278,2.000000
-1.629331,-4.303818,2.000000
-1.932252,-2.996687,2.000000
-2.101962,-2.874807,2.000000
-1.898031,-2.943984,2.000000
-1.535743,-2.427415,2.000000
-3.149115,-2.384585,2.000000
-4.425561,-3.068002,2.000000
-0.425051,-3.513068,2.000000
-3.401043,-3.568017,2.000000
-2.624928,-3.277270,2.000000
-3.146944,-2.954326,2.000000
-3.577200,-2.432379,2.000000
-0.800424,-3.403190,2.000000
-1.307363,-3.699042,2.000000
-2.116438,-3.307293,2.000000
-4.320570,-2.194931,2.000000
-2.290544,-3.584801,2.000000
-0.219565,-2.904963,2.000000
-3.923865,-3.091600,2.000000
-1.736643,-2.647179,2.000000
-2.572341,-3.054157,2.000000
-1.645157,-2.426002,2.000000
-3.311539,-2.709445,2.000000
-4.186402,-2.889897,2.000000
-1.636508,-3.322718,2.000000
-2.373165,-2.832329,2.000000
-2.719071,-4.059763,2.000000
-2.269570,-3.015536,2.000000
-0.127332,-2.233593,2.000000
-2.153864,-3.176884,2.000000
-1.618507,-2.870177,2.000000
-3.488875,-3.412253,2.000000
-1.710629,-3.316925,2.000000
-1.092490,-3.268508,2.000000
-1.848712,-2.766524,2.000000
-2.350687,-3.069420,2.000000
-1.400513,-2.816974,2.000000
-1.105134,-2.937185,2.000000
-2.325890,-3.632640,2.000000
-0.830539,-2.557204,2.000000
-2.249978,-2.211258,2.000000
-2.632690,-3.925413,2.000000
-2.046882,-2.396884,2.000000
-2.366830,-3.440032,2.000000
-3.010512,-3.209426,2.000000
-2.392749,-2.443842,2.000000
-0.798577,-2.918425,2.000000
-0.929975,-3.124734,2.000000
-2.829372,-3.054078,2.000000
-0.954601,-3.191096,2.000000
-1.025813,-3.854224,2.000000
-3.971642,-3.109391,2.000000
-2.084017,-3.170149,2.000000
-3.094297,-2.934153,2.000000
-0.013190,-2.933043,2.000000
-0.582413,-3.284589,2.000000
-4.069962,-3.276957,2.000000
-1.985338,-2.393566,2.000000
-3.755886,-2.657378,2.000000
-3.445929,-3.662029,2.000000
-2.569579,-3.709245,2.000000
0.290412,-3.535305,2.000000
-0.388572,-2.526139,2.000000
-1.655310,-2.618961,2.000000
-0.951781,-2.690638,2.000000
-1.736582,-2.930991,2.000000
-2.119238,-2.439782,2.000000
-1.544911,-3.023003,2.000000
-2.468432,-3.557935,2.000000
-2.554504,-2.720030,2.000000
-2.461838,-3.631094,2.000000
-1.734552,-3.240145,2.000000
-2.965076,-2.345192,2.000000
-0.814628,-3.201529,2.000000
-1.498342,-2.398208,2.000000
-2.423678,-2.958512,2.000000
